id,label
hi_hasoc_2021_5,OFFN
hi_hasoc_2021_7,NONE
hi_hasoc_2021_12,NONE
hi_hasoc_2021_13,NONE
hi_hasoc_2021_15,NONE
hi_hasoc_2021_17,HATE
hi_hasoc_2021_18,NONE
hi_hasoc_2021_19,NONE
hi_hasoc_2021_20,NONE
hi_hasoc_2021_26,NONE
hi_hasoc_2021_31,NONE
hi_hasoc_2021_33,NONE
hi_hasoc_2021_35,NONE
hi_hasoc_2021_53,OFFN
hi_hasoc_2021_54,OFFN
hi_hasoc_2021_59,NONE
hi_hasoc_2021_63,NONE
hi_hasoc_2021_65,NONE
hi_hasoc_2021_69,NONE
hi_hasoc_2021_74,NONE
hi_hasoc_2021_78,OFFN
hi_hasoc_2021_85,NONE
hi_hasoc_2021_87,NONE
hi_hasoc_2021_89,NONE
hi_hasoc_2021_91,NONE
hi_hasoc_2021_94,NONE
hi_hasoc_2021_95,NONE
hi_hasoc_2021_100,NONE
hi_hasoc_2021_101,NONE
hi_hasoc_2021_104,NONE
hi_hasoc_2021_105,OFFN
hi_hasoc_2021_107,NONE
hi_hasoc_2021_109,NONE
hi_hasoc_2021_111,NONE
hi_hasoc_2021_112,NONE
hi_hasoc_2021_114,NONE
hi_hasoc_2021_120,OFFN
hi_hasoc_2021_133,NONE
hi_hasoc_2021_140,NONE
hi_hasoc_2021_144,NONE
hi_hasoc_2021_145,NONE
hi_hasoc_2021_147,NONE
hi_hasoc_2021_151,OFFN
hi_hasoc_2021_153,NONE
hi_hasoc_2021_172,NONE
hi_hasoc_2021_173,NONE
hi_hasoc_2021_181,NONE
hi_hasoc_2021_190,NONE
hi_hasoc_2021_191,NONE
hi_hasoc_2021_192,NONE
hi_hasoc_2021_197,NONE
hi_hasoc_2021_202,NONE
hi_hasoc_2021_203,OFFN
hi_hasoc_2021_211,NONE
hi_hasoc_2021_212,NONE
hi_hasoc_2021_214,NONE
hi_hasoc_2021_217,NONE
hi_hasoc_2021_224,NONE
hi_hasoc_2021_235,NONE
hi_hasoc_2021_237,NONE
hi_hasoc_2021_238,NONE
hi_hasoc_2021_250,NONE
hi_hasoc_2021_251,NONE
hi_hasoc_2021_252,NONE
hi_hasoc_2021_253,NONE
hi_hasoc_2021_259,NONE
hi_hasoc_2021_260,NONE
hi_hasoc_2021_262,NONE
hi_hasoc_2021_268,NONE
hi_hasoc_2021_276,NONE
hi_hasoc_2021_278,NONE
hi_hasoc_2021_283,NONE
hi_hasoc_2021_286,NONE
hi_hasoc_2021_287,NONE
hi_hasoc_2021_288,NONE
hi_hasoc_2021_295,NONE
hi_hasoc_2021_300,NONE
hi_hasoc_2021_304,NONE
hi_hasoc_2021_305,NONE
hi_hasoc_2021_306,NONE
hi_hasoc_2021_308,NONE
hi_hasoc_2021_314,NONE
hi_hasoc_2021_315,NONE
hi_hasoc_2021_316,NONE
hi_hasoc_2021_320,NONE
hi_hasoc_2021_333,NONE
hi_hasoc_2021_345,NONE
hi_hasoc_2021_349,NONE
hi_hasoc_2021_350,NONE
hi_hasoc_2021_353,NONE
hi_hasoc_2021_355,NONE
hi_hasoc_2021_356,NONE
hi_hasoc_2021_358,NONE
hi_hasoc_2021_360,NONE
hi_hasoc_2021_368,NONE
hi_hasoc_2021_369,NONE
hi_hasoc_2021_372,NONE
hi_hasoc_2021_374,NONE
hi_hasoc_2021_382,NONE
hi_hasoc_2021_383,NONE
hi_hasoc_2021_396,NONE
hi_hasoc_2021_397,NONE
hi_hasoc_2021_399,NONE
hi_hasoc_2021_403,NONE
hi_hasoc_2021_404,NONE
hi_hasoc_2021_409,NONE
hi_hasoc_2021_412,NONE
hi_hasoc_2021_424,NONE
hi_hasoc_2021_425,NONE
hi_hasoc_2021_427,NONE
hi_hasoc_2021_433,NONE
hi_hasoc_2021_434,NONE
hi_hasoc_2021_436,NONE
hi_hasoc_2021_437,NONE
hi_hasoc_2021_448,NONE
hi_hasoc_2021_459,NONE
hi_hasoc_2021_460,HATE
hi_hasoc_2021_463,NONE
hi_hasoc_2021_465,NONE
hi_hasoc_2021_471,NONE
hi_hasoc_2021_472,NONE
hi_hasoc_2021_474,OFFN
hi_hasoc_2021_476,NONE
hi_hasoc_2021_479,NONE
hi_hasoc_2021_484,NONE
hi_hasoc_2021_493,NONE
hi_hasoc_2021_500,NONE
hi_hasoc_2021_507,NONE
hi_hasoc_2021_511,NONE
hi_hasoc_2021_512,OFFN
hi_hasoc_2021_514,NONE
hi_hasoc_2021_515,NONE
hi_hasoc_2021_516,NONE
hi_hasoc_2021_524,OFFN
hi_hasoc_2021_525,OFFN
hi_hasoc_2021_529,NONE
hi_hasoc_2021_530,NONE
hi_hasoc_2021_534,NONE
hi_hasoc_2021_535,NONE
hi_hasoc_2021_541,NONE
hi_hasoc_2021_545,OFFN
hi_hasoc_2021_547,NONE
hi_hasoc_2021_548,NONE
hi_hasoc_2021_553,NONE
hi_hasoc_2021_556,NONE
hi_hasoc_2021_559,NONE
hi_hasoc_2021_560,NONE
hi_hasoc_2021_568,NONE
hi_hasoc_2021_572,NONE
hi_hasoc_2021_578,NONE
hi_hasoc_2021_582,NONE
hi_hasoc_2021_600,NONE
hi_hasoc_2021_604,NONE
hi_hasoc_2021_605,NONE
hi_hasoc_2021_606,NONE
hi_hasoc_2021_608,NONE
hi_hasoc_2021_609,NONE
hi_hasoc_2021_610,NONE
hi_hasoc_2021_611,NONE
hi_hasoc_2021_613,NONE
hi_hasoc_2021_618,NONE
hi_hasoc_2021_620,NONE
hi_hasoc_2021_622,NONE
hi_hasoc_2021_624,NONE
hi_hasoc_2021_631,NONE
hi_hasoc_2021_642,NONE
hi_hasoc_2021_648,NONE
hi_hasoc_2021_651,NONE
hi_hasoc_2021_653,NONE
hi_hasoc_2021_654,NONE
hi_hasoc_2021_655,NONE
hi_hasoc_2021_656,NONE
hi_hasoc_2021_661,NONE
hi_hasoc_2021_662,NONE
hi_hasoc_2021_678,NONE
hi_hasoc_2021_690,NONE
hi_hasoc_2021_695,NONE
hi_hasoc_2021_696,NONE
hi_hasoc_2021_699,NONE
hi_hasoc_2021_702,NONE
hi_hasoc_2021_705,NONE
hi_hasoc_2021_706,NONE
hi_hasoc_2021_710,NONE
hi_hasoc_2021_712,NONE
hi_hasoc_2021_717,PRFN
hi_hasoc_2021_719,NONE
hi_hasoc_2021_725,NONE
hi_hasoc_2021_729,NONE
hi_hasoc_2021_731,NONE
hi_hasoc_2021_737,NONE
hi_hasoc_2021_738,NONE
hi_hasoc_2021_739,NONE
hi_hasoc_2021_740,NONE
hi_hasoc_2021_746,NONE
hi_hasoc_2021_751,NONE
hi_hasoc_2021_754,NONE
hi_hasoc_2021_755,NONE
hi_hasoc_2021_760,OFFN
hi_hasoc_2021_761,NONE
hi_hasoc_2021_770,NONE
hi_hasoc_2021_771,NONE
hi_hasoc_2021_773,NONE
hi_hasoc_2021_775,NONE
hi_hasoc_2021_777,NONE
hi_hasoc_2021_782,NONE
hi_hasoc_2021_788,NONE
hi_hasoc_2021_790,NONE
hi_hasoc_2021_791,NONE
hi_hasoc_2021_793,NONE
hi_hasoc_2021_794,NONE
hi_hasoc_2021_796,NONE
hi_hasoc_2021_808,NONE
hi_hasoc_2021_815,NONE
hi_hasoc_2021_818,NONE
hi_hasoc_2021_820,NONE
hi_hasoc_2021_822,NONE
hi_hasoc_2021_825,NONE
hi_hasoc_2021_829,NONE
hi_hasoc_2021_830,NONE
hi_hasoc_2021_832,NONE
hi_hasoc_2021_842,NONE
hi_hasoc_2021_847,NONE
hi_hasoc_2021_850,OFFN
hi_hasoc_2021_854,NONE
hi_hasoc_2021_855,NONE
hi_hasoc_2021_860,NONE
hi_hasoc_2021_863,NONE
hi_hasoc_2021_865,NONE
hi_hasoc_2021_870,NONE
hi_hasoc_2021_875,NONE
hi_hasoc_2021_876,OFFN
hi_hasoc_2021_878,NONE
hi_hasoc_2021_882,NONE
hi_hasoc_2021_887,NONE
hi_hasoc_2021_896,NONE
hi_hasoc_2021_900,NONE
hi_hasoc_2021_910,NONE
hi_hasoc_2021_911,NONE
hi_hasoc_2021_921,NONE
hi_hasoc_2021_922,NONE
hi_hasoc_2021_926,NONE
hi_hasoc_2021_930,NONE
hi_hasoc_2021_931,NONE
hi_hasoc_2021_935,NONE
hi_hasoc_2021_937,NONE
hi_hasoc_2021_939,NONE
hi_hasoc_2021_944,NONE
hi_hasoc_2021_945,NONE
hi_hasoc_2021_946,NONE
hi_hasoc_2021_951,NONE
hi_hasoc_2021_952,NONE
hi_hasoc_2021_958,NONE
hi_hasoc_2021_959,NONE
hi_hasoc_2021_961,NONE
hi_hasoc_2021_962,NONE
hi_hasoc_2021_966,NONE
hi_hasoc_2021_973,NONE
hi_hasoc_2021_975,NONE
hi_hasoc_2021_978,NONE
hi_hasoc_2021_981,NONE
hi_hasoc_2021_985,NONE
hi_hasoc_2021_997,NONE
hi_hasoc_2021_1001,NONE
hi_hasoc_2021_1003,NONE
hi_hasoc_2021_1013,HATE
hi_hasoc_2021_1014,NONE
hi_hasoc_2021_1016,NONE
hi_hasoc_2021_1023,NONE
hi_hasoc_2021_1028,NONE
hi_hasoc_2021_1039,OFFN
hi_hasoc_2021_1043,OFFN
hi_hasoc_2021_1044,NONE
hi_hasoc_2021_1045,NONE
hi_hasoc_2021_1046,OFFN
hi_hasoc_2021_1048,NONE
hi_hasoc_2021_1050,NONE
hi_hasoc_2021_1054,NONE
hi_hasoc_2021_1057,NONE
hi_hasoc_2021_1059,NONE
hi_hasoc_2021_1060,NONE
hi_hasoc_2021_1064,NONE
hi_hasoc_2021_1068,NONE
hi_hasoc_2021_1069,NONE
hi_hasoc_2021_1074,NONE
hi_hasoc_2021_1076,NONE
hi_hasoc_2021_1078,NONE
hi_hasoc_2021_1089,NONE
hi_hasoc_2021_1091,OFFN
hi_hasoc_2021_1110,NONE
hi_hasoc_2021_1115,OFFN
hi_hasoc_2021_1116,NONE
hi_hasoc_2021_1117,NONE
hi_hasoc_2021_1119,HATE
hi_hasoc_2021_1129,NONE
hi_hasoc_2021_1132,NONE
hi_hasoc_2021_1140,OFFN
hi_hasoc_2021_1141,NONE
hi_hasoc_2021_1148,NONE
hi_hasoc_2021_1150,NONE
hi_hasoc_2021_1152,NONE
hi_hasoc_2021_1153,NONE
hi_hasoc_2021_1162,NONE
hi_hasoc_2021_1170,NONE
hi_hasoc_2021_1171,NONE
hi_hasoc_2021_1173,OFFN
hi_hasoc_2021_1198,NONE
hi_hasoc_2021_1199,NONE
hi_hasoc_2021_1202,NONE
hi_hasoc_2021_1203,NONE
hi_hasoc_2021_1208,NONE
hi_hasoc_2021_1209,NONE
hi_hasoc_2021_1213,NONE
hi_hasoc_2021_1214,OFFN
hi_hasoc_2021_1215,OFFN
hi_hasoc_2021_1217,NONE
hi_hasoc_2021_1222,NONE
hi_hasoc_2021_1229,NONE
hi_hasoc_2021_1236,NONE
hi_hasoc_2021_1237,NONE
hi_hasoc_2021_1238,NONE
hi_hasoc_2021_1240,NONE
hi_hasoc_2021_1241,NONE
hi_hasoc_2021_1244,NONE
hi_hasoc_2021_1245,OFFN
hi_hasoc_2021_1246,NONE
hi_hasoc_2021_1251,NONE
hi_hasoc_2021_1254,NONE
hi_hasoc_2021_1262,NONE
hi_hasoc_2021_1263,NONE
hi_hasoc_2021_1265,NONE
hi_hasoc_2021_1266,NONE
hi_hasoc_2021_1269,NONE
hi_hasoc_2021_1271,NONE
hi_hasoc_2021_1272,NONE
hi_hasoc_2021_1273,OFFN
hi_hasoc_2021_1276,NONE
hi_hasoc_2021_1280,NONE
hi_hasoc_2021_1293,NONE
hi_hasoc_2021_1295,NONE
hi_hasoc_2021_1297,NONE
hi_hasoc_2021_1300,NONE
hi_hasoc_2021_1302,NONE
hi_hasoc_2021_1305,NONE
hi_hasoc_2021_1307,OFFN
hi_hasoc_2021_1309,NONE
hi_hasoc_2021_1310,NONE
hi_hasoc_2021_1318,PRFN
hi_hasoc_2021_1323,HATE
hi_hasoc_2021_1326,NONE
hi_hasoc_2021_1327,NONE
hi_hasoc_2021_1329,OFFN
hi_hasoc_2021_1330,NONE
hi_hasoc_2021_1332,NONE
hi_hasoc_2021_1334,NONE
hi_hasoc_2021_1336,NONE
hi_hasoc_2021_1337,NONE
hi_hasoc_2021_1340,NONE
hi_hasoc_2021_1342,NONE
hi_hasoc_2021_1347,NONE
hi_hasoc_2021_1348,NONE
hi_hasoc_2021_1349,NONE
hi_hasoc_2021_1355,PRFN
hi_hasoc_2021_1359,NONE
hi_hasoc_2021_1368,OFFN
hi_hasoc_2021_1370,NONE
hi_hasoc_2021_1379,NONE
hi_hasoc_2021_1388,NONE
hi_hasoc_2021_1390,NONE
hi_hasoc_2021_1394,NONE
hi_hasoc_2021_1401,NONE
hi_hasoc_2021_1402,NONE
hi_hasoc_2021_1406,NONE
hi_hasoc_2021_1408,NONE
hi_hasoc_2021_1411,NONE
hi_hasoc_2021_1413,HATE
hi_hasoc_2021_1416,NONE
hi_hasoc_2021_1419,NONE
hi_hasoc_2021_1421,NONE
hi_hasoc_2021_1423,NONE
hi_hasoc_2021_1429,NONE
hi_hasoc_2021_1431,NONE
hi_hasoc_2021_1437,OFFN
hi_hasoc_2021_1440,NONE
hi_hasoc_2021_1444,NONE
hi_hasoc_2021_1452,NONE
hi_hasoc_2021_1454,NONE
hi_hasoc_2021_1470,NONE
hi_hasoc_2021_1474,NONE
hi_hasoc_2021_1477,NONE
hi_hasoc_2021_1479,NONE
hi_hasoc_2021_1483,NONE
hi_hasoc_2021_1484,OFFN
hi_hasoc_2021_1487,NONE
hi_hasoc_2021_1488,NONE
hi_hasoc_2021_1490,NONE
hi_hasoc_2021_1492,NONE
hi_hasoc_2021_1499,NONE
hi_hasoc_2021_1503,NONE
hi_hasoc_2021_1513,NONE
hi_hasoc_2021_1514,OFFN
hi_hasoc_2021_1515,NONE
hi_hasoc_2021_1520,NONE
hi_hasoc_2021_1529,NONE
hi_hasoc_2021_1530,NONE
hi_hasoc_2021_1540,NONE
hi_hasoc_2021_1542,NONE
hi_hasoc_2021_1545,NONE
hi_hasoc_2021_1548,NONE
hi_hasoc_2021_1549,NONE
hi_hasoc_2021_1550,NONE
hi_hasoc_2021_1553,PRFN
hi_hasoc_2021_1557,NONE
hi_hasoc_2021_1562,NONE
hi_hasoc_2021_1566,NONE
hi_hasoc_2021_1567,NONE
hi_hasoc_2021_1574,OFFN
hi_hasoc_2021_1580,NONE
hi_hasoc_2021_1591,NONE
hi_hasoc_2021_1593,HATE
hi_hasoc_2021_1602,NONE
hi_hasoc_2021_1605,NONE
hi_hasoc_2021_1608,NONE
hi_hasoc_2021_1609,NONE
hi_hasoc_2021_1619,NONE
hi_hasoc_2021_1620,PRFN
hi_hasoc_2021_1621,NONE
hi_hasoc_2021_1627,NONE
hi_hasoc_2021_1628,NONE
hi_hasoc_2021_1630,NONE
hi_hasoc_2021_1631,NONE
hi_hasoc_2021_1632,NONE
hi_hasoc_2021_1635,NONE
hi_hasoc_2021_1643,NONE
hi_hasoc_2021_1647,NONE
hi_hasoc_2021_1648,NONE
hi_hasoc_2021_1650,HATE
hi_hasoc_2021_1653,NONE
hi_hasoc_2021_1657,NONE
hi_hasoc_2021_1660,NONE
hi_hasoc_2021_1665,NONE
hi_hasoc_2021_1666,NONE
hi_hasoc_2021_1669,NONE
hi_hasoc_2021_1672,NONE
hi_hasoc_2021_1674,NONE
hi_hasoc_2021_1679,NONE
hi_hasoc_2021_1682,HATE
hi_hasoc_2021_1683,HATE
hi_hasoc_2021_1695,OFFN
hi_hasoc_2021_1703,NONE
hi_hasoc_2021_1715,NONE
hi_hasoc_2021_1717,NONE
hi_hasoc_2021_1719,NONE
hi_hasoc_2021_1721,NONE
hi_hasoc_2021_1724,NONE
hi_hasoc_2021_1730,OFFN
hi_hasoc_2021_1733,NONE
hi_hasoc_2021_1740,NONE
hi_hasoc_2021_1742,NONE
hi_hasoc_2021_1756,OFFN
hi_hasoc_2021_1759,NONE
hi_hasoc_2021_1760,NONE
hi_hasoc_2021_1764,NONE
hi_hasoc_2021_1765,NONE
hi_hasoc_2021_1766,NONE
hi_hasoc_2021_1767,NONE
hi_hasoc_2021_1772,NONE
hi_hasoc_2021_1782,NONE
hi_hasoc_2021_1783,NONE
hi_hasoc_2021_1784,NONE
hi_hasoc_2021_1785,OFFN
hi_hasoc_2021_1786,NONE
hi_hasoc_2021_1809,NONE
hi_hasoc_2021_1821,NONE
hi_hasoc_2021_1827,NONE
hi_hasoc_2021_1838,NONE
hi_hasoc_2021_1843,NONE
hi_hasoc_2021_1852,NONE
hi_hasoc_2021_1856,NONE
hi_hasoc_2021_1858,NONE
hi_hasoc_2021_1859,NONE
hi_hasoc_2021_1860,NONE
hi_hasoc_2021_1861,NONE
hi_hasoc_2021_1862,NONE
hi_hasoc_2021_1864,HATE
hi_hasoc_2021_1866,NONE
hi_hasoc_2021_1870,NONE
hi_hasoc_2021_1871,NONE
hi_hasoc_2021_1878,NONE
hi_hasoc_2021_1879,NONE
hi_hasoc_2021_1882,NONE
hi_hasoc_2021_1887,NONE
hi_hasoc_2021_1895,NONE
hi_hasoc_2021_1898,NONE
hi_hasoc_2021_1911,OFFN
hi_hasoc_2021_1914,NONE
hi_hasoc_2021_1922,OFFN
hi_hasoc_2021_1924,OFFN
hi_hasoc_2021_1926,NONE
hi_hasoc_2021_1929,NONE
hi_hasoc_2021_1931,NONE
hi_hasoc_2021_1937,OFFN
hi_hasoc_2021_1943,HATE
hi_hasoc_2021_1944,OFFN
hi_hasoc_2021_1947,HATE
hi_hasoc_2021_1957,NONE
hi_hasoc_2021_1958,NONE
hi_hasoc_2021_1962,NONE
hi_hasoc_2021_1972,NONE
hi_hasoc_2021_1979,OFFN
hi_hasoc_2021_1982,NONE
hi_hasoc_2021_1986,NONE
hi_hasoc_2021_1993,NONE
hi_hasoc_2021_1994,NONE
hi_hasoc_2021_2000,NONE
hi_hasoc_2021_2004,NONE
hi_hasoc_2021_2015,NONE
hi_hasoc_2021_2016,NONE
hi_hasoc_2021_2020,NONE
